,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
35,0.31640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.33422852,0.022619741037487984,0.021815791726112366,0.023687411099672318,0.023025793954730034,0.02836954966187477,0.022599224001169205,0.02263089083135128,0.02479632757604122,0.022933270782232285,0.02401273138821125,0.022981958463788033,0.02194918505847454,0.02174760401248932,0.024717940017580986,0.023773232474923134,0.023245012387633324,0.02333761751651764,0.02213508076965809,0.023361697793006897,0.02299910970032215,0.01814652420580387,0.022241074591875076,0.024409212172031403,0.02467348799109459,0.023817867040634155,0.02776297926902771,0.02295387163758278,0.023084158077836037,0.025447731837630272,0.018938573077321053,0.025040779262781143,0.024413345381617546,0.027070440351963043,0.028898058459162712,0.020239610224962234,0.023283710703253746,0.025514457374811172,0.022060636430978775,0.02459677681326866,0.02336435206234455,0.0025975708849728107,0.02387414127588272,0.023953735828399658,0.02558666467666626,0.023481499403715134,0.025039175525307655,0.025399411097168922,0.02314705029129982,0.024118265137076378,0.023409755900502205
37,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.3713379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390625,0.023172639310359955,0.022568685933947563,0.024255096912384033,0.025194315239787102,0.02358177676796913,0.02285184897482395,0.025513777509331703,0.022251632064580917,0.024956611916422844,0.02515440061688423,0.025289393961429596,0.023137396201491356,0.02333235554397106,0.024162515997886658,0.022910943254828453,0.02583298832178116,0.02447550930082798,0.02289094589650631,0.023768004029989243,0.02670265920460224,0.021963857114315033,0.011658739298582077,0.02330637536942959,0.023498686030507088,0.02325814962387085,0.02510986477136612,0.02349584549665451,0.022173380479216576,0.02087429165840149,0.02615058794617653,0.02381807565689087,0.021718569099903107,0.023812979459762573,0.025577088817954063,0.021022072061896324,0.02399374172091484,0.0221535786986351,0.023497728630900383,0.02028709277510643,0.021353278309106827,0.021640943363308907,0.024996373802423477,0.015520810149610043,0.022214796394109726,0.022912461310625076,0.025652844458818436,0.02103383280336857,0.025417882949113846,0.024559294804930687,0.02268795669078827
40,0.4104004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.43066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.45141602,0.022049373015761375,0.025493910536170006,0.024457694962620735,0.024999763816595078,0.01765136793255806,0.02396043762564659,0.018593307584524155,0.02244614250957966,0.026411809027194977,0.024273594841361046,0.020050207152962685,0.026685336604714394,0.024879567325115204,0.029106827452778816,0.02666362188756466,0.026169179007411003,0.02004607953131199,0.025522381067276,0.025177691131830215,0.023570504039525986,0.02346920222043991,0.02471332438290119,0.022640410810709,0.021945664659142494,0.025805046781897545,0.021761223673820496,0.02679848112165928,0.023336254060268402,0.016715414822101593,0.02542281709611416,0.02263585850596428,0.024886908009648323,0.025108937174081802,0.024949990212917328,0.0213851910084486,0.026277124881744385,0.023139214143157005,0.020950444042682648,0.029208609834313393,0.024158569052815437,0.026849953457713127,0.019248653203248978,0.0315188467502594,0.021439852192997932,0.027577023953199387,0.026456959545612335,0.022403644397854805,0.01049897912889719,0.03472607582807541,0.02437228336930275
43,0.47265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.49438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
