,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
48,0.58618164,0.018975388258695602,0.05021803081035614,0.023346684873104095,0.02491125836968422,0.02036876231431961,0.027818944305181503,0.011550170369446278,0.05629642307758331,0.022745147347450256,0.028508344665169716,0.038193173706531525,0.0030951036605983973,0.031126409769058228,0.03996505215764046,0.049135107547044754,0.0408896766602993,0.025907518342137337,0.023702256381511688,0.0621701143682003,0.05134822800755501,0.020455211400985718,0.031280361115932465,0.02518457919359207,0.005609857849776745,0.041663944721221924,0.04158975929021835,0.027568673714995384,0.023303383961319923,0.013540888205170631,0.045071203261613846,0.02799134887754917,0.0371859148144722,0.02578204683959484,0.017318150028586388,0.035079292953014374,0.010076216422021389,0.014618380926549435,0.03801989182829857,0.039575159549713135,0.022191055119037628,0.058901596814394,0.030319908633828163,0.03266577050089836,0.04063728079199791,0.022968493402004242,0.06829897314310074,0.026846986263990402,0.03168938308954239,0.015424342826008797,0.02568604052066803
49,0.61035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.63500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.66015625,0.04168039560317993,0.03507872298359871,0.04704051464796066,0.04212465509772301,0.037699081003665924,0.02237768843770027,0.08038873225450516,0.039714664220809937,0.009805907495319843,0.10004208981990814,0.07523258030414581,0.06274069100618362,0.03160279616713524,0.05813288316130638,0.03462648019194603,0.04195475950837135,0.032208800315856934,0.03727187588810921,0.02575003355741501,0.01886666938662529,0.037119753658771515,0.045728154480457306,0.038346949964761734,0.039391785860061646,0.05051533505320549,0.021318627521395683,0.04253192991018295,0.06655535846948624,0.03673020377755165,0.07517186552286148,0.04044485464692116,0.05988901108503342,0.055889792740345,0.02226240187883377,0.01026853546500206,0.022595282644033432,0.016513263806700706,0.020234011113643646,0.028462015092372894,0.008383993990719318,0.020337440073490143,0.0668865293264389,0.014612508937716484,0.034237731248140335,0.012043114751577377,0.0425521656870842,0.021761974319815636,0.03645562380552292,0.036592453718185425,0.04965180158615112
52,0.685791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.71191406,0.08198972791433334,0.015820244327187538,0.013517678715288639,0.016991600394248962,0.04974563419818878,0.02715613879263401,0.05766386166214943,0.06024771183729172,0.045700784772634506,0.05620204284787178,0.007766288239508867,0.031348951160907745,0.00716988043859601,0.04104239493608475,0.05702247470617294,0.03351953625679016,0.032798707485198975,0.04481448605656624,0.045593224465847015,0.02500292658805847,0.05753319710493088,0.0646907389163971,0.05550938844680786,0.019130976870656013,0.019592691212892532,0.04444922134280205,0.06481990218162537,0.047971729189157486,0.031163878738880157,0.03874608874320984,0.08715159446001053,0.062326256185770035,0.06632333993911743,0.031797684729099274,0.029994802549481392,0.039389558136463165,0.036321062594652176,0.038684114813804626,0.04156038910150528,0.04752032086253166,0.08236397802829742,0.026668870821595192,0.07276587188243866,0.03780965134501457,0.030168984085321426,0.012431943789124489,0.02608579210937023,0.039703331887722015,0.05106732249259949,0.041360799223184586
54,0.7385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.765625,0.06365227699279785,0.04083484038710594,0.019302627071738243,0.06536900252103806,0.05886610224843025,0.05014684423804283,0.039727289229631424,0.10948953032493591,0.04997428134083748,0.027578432112932205,0.06671779602766037,0.06818003207445145,0.07210563868284225,0.06360982358455658,0.0633421391248703,0.07012362778186798,0.0475124791264534,0.0750417411327362,0.0391462966799736,0.05257035791873932,0.0049037691205739975,0.0733770877122879,0.07516206055879593,0.06690414994955063,0.10359933227300644,0.042819730937480927,0.07227502763271332,0.031027399003505707,0.06111118942499161,0.06786733120679855,0.04289703443646431,0.05122620612382889,0.04719097912311554,0.08953258395195007,0.0547310896217823,0.07581385225057602,0.08550938963890076,0.04964635148644447,0.04445335641503334,0.04895715415477753,0.0601874515414238,0.009027181193232536,0.034426890313625336,0.022437743842601776,0.04782085865736008,0.05802585557103157,0.09920414537191391,0.003988166339695454,0.09530312567949295,0.04958675801753998
56,0.7932129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.82128906,0.09074599295854568,0.017153576016426086,0.057506807148456573,0.060703810304403305,0.0521690659224987,0.048065099865198135,0.07457486540079117,0.06327853351831436,0.06540881097316742,0.03697855770587921,0.03421677276492119,0.06529683619737625,0.03735090792179108,0.06424536556005478,0.036643002182245255,0.01328726764768362,0.04522070661187172,0.047613367438316345,0.03844618797302246,0.07732781022787094,0.0912344828248024,0.007533859461545944,0.04587777331471443,0.07620816677808762,0.11672808229923248,0.0950925350189209,0.020281929522752762,0.008969574235379696,0.03756639361381531,0.041634656488895416,0.07091826945543289,0.06036779284477234,0.10127056390047073,0.06667707115411758,0.029988214373588562,0.038903944194316864,0.05084528401494026,0.05364746227860451,0.10288476198911667,0.04531565681099892,0.03239913657307625,0.09910164028406143,0.11743632704019547,0.08705945312976837,0.08746276050806046,0.10034532099962234,0.10879811644554138,0.05163061246275902,0.0900108814239502,0.10141945630311966
58,0.8498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.87890625,0.03871071711182594,0.0716230720281601,0.046263691037893295,0.11661132425069809,0.04376683384180069,0.08339427411556244,0.04291104897856712,0.08362758904695511,0.10152211785316467,0.08213859051465988,0.045932330191135406,0.1320616900920868,0.023735102266073227,0.11765429377555847,0.011274179443717003,0.0718778595328331,0.06710071116685867,0.09970448166131973,0.12958712875843048,0.07241661846637726,0.017606832087039948,0.08505484461784363,0.04340092092752457,0.05018710717558861,0.10372240096330643,0.05271397531032562,0.11161057651042938,0.09723104536533356,0.07890220731496811,0.11573381721973419,0.06288307160139084,0.0765727236866951,0.08425568789243698,0.08440016210079193,0.10051343590021133,0.08468901365995407,0.030806513503193855,0.07162661850452423,0.08906497806310654,0.03409866616129875,0.05341508612036705,0.05672439560294151,0.049856677651405334,0.13601179420948029,0.07201902568340302,0.09697040170431137,0.08521533012390137,0.08173681050539017,0.12257950752973557,0.07418584823608398
60,0.90844727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.93847656,0.06526701152324677,0.09313604235649109,0.10867571830749512,0.09285660833120346,0.06562107056379318,0.11937588453292847,0.10989608615636826,0.14229752123355865,0.04383796080946922,0.07781665772199631,0.11432626098394394,0.14001165330410004,0.06422175467014313,0.14329718053340912,0.116042859852314,0.10075926780700684,0.11537919193506241,0.04319183900952339,0.11293218284845352,0.07905527949333191,0.08060958981513977,0.07115907967090607,0.08652818202972412,0.12132781744003296,0.06098955497145653,0.08581875264644623,0.030500026419758797,0.0798480287194252,0.06434039771556854,0.16772498190402985,0.11976295709609985,0.031064007431268692,0.1390312761068344,0.09437370300292969,0.1182573214173317,0.09287495166063309,0.1484810709953308,0.13784906268119812,0.10714566707611084,0.15040701627731323,0.11634265631437302,0.14134490489959717,0.07971085608005524,0.06595804542303085,0.10427351295948029,0.1207248792052269,0.08675669878721237,0.08663118630647659,0.11659444868564606,0.14449594914913177
62,0.96899414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.0314941,0.23619653284549713,0.1712050437927246,0.1965530961751938,0.14774073660373688,0.19761602580547333,0.2076592892408371,0.19236299395561218,0.18451747298240662,0.1331060826778412,0.16246874630451202,0.1011718213558197,0.20074406266212463,0.1988893449306488,0.18687526881694794,0.043268442153930664,0.11505185812711716,0.2203739583492279,0.18632906675338745,0.23618876934051514,0.22287210822105408,0.06297571957111359,0.1289660930633545,0.21252095699310303,0.08350813388824463,0.02980940416455269,0.18519645929336548,0.15499413013458252,0.22516119480133057,0.20621667802333832,0.12735584378242493,0.057080358266830444,0.18025252223014832,0.22004581987857819,0.05960530415177345,0.1712554544210434,0.1272878497838974,0.19204081594944,0.14341342449188232,0.17216026782989502,0.15726767480373383,0.21483957767486572,0.06837648153305054,0.18840400874614716,0.09444902837276459,0.18694886565208435,0.1997535675764084,0.09768448024988174,0.20791321992874146,0.09967809915542603,0.20156891644001007
65,1.0634766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1.0959473,0.19388118386268616,0.19564679265022278,0.18864266574382782,0.19072578847408295,0.2456895262002945,0.2013578563928604,0.11343789845705032,0.25078994035720825,0.2554040849208832,0.18392488360404968,0.22303727269172668,0.15081119537353516,0.21700017154216766,0.19079101085662842,0.18182000517845154,0.20309557020664215,0.21226772665977478,0.07707999646663666,0.1568848192691803,0.24331800639629364,0.20912298560142517,0.18720729649066925,0.25992339849472046,0.1465209275484085,0.1993945837020874,0.1051345244050026,0.2147940844297409,0.2120162695646286,0.10748271644115448,0.199439138174057,0.21311713755130768,0.17824557423591614,0.2090814858675003,0.21034446358680725,0.14772088825702667,0.10580387711524963,0.20243902504444122,0.24306079745292664,0.08945838361978531,0.24945949018001556,0.16768524050712585,0.22277183830738068,0.030060648918151855,0.053888846188783646,0.1564246267080307,0.09973981231451035,0.11426805704832077,0.03506242483854294,0.1590004563331604,0.18818828463554382
67,1.1289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.1623535,0.24867138266563416,0.2353375405073166,0.3214324712753296,0.2003125697374344,0.30357399582862854,0.20969060063362122,0.28090932965278625,0.14250200986862183,0.18850110471248627,0.2221732884645462,0.2787795960903168,0.18436962366104126,0.24991796910762787,0.31103312969207764,0.21283438801765442,0.2214304506778717,0.24312177300453186,0.19092097878456116,0.18842747807502747,0.2884521782398224,0.24849550426006317,0.23876896500587463,0.20781201124191284,0.24163776636123657,0.19396886229515076,0.28505849838256836,0.22275465726852417,0.2137807458639145,0.23491373658180237,0.25628742575645447,0.28247421979904175,0.22230154275894165,0.22903262078762054,0.25816309452056885,0.2332746982574463,0.27951422333717346,0.15272052586078644,0.2548980712890625,0.2634524703025818,0.26922330260276794,0.23247672617435455,0.26892179250717163,0.22933468222618103,0.22859998047351837,0.215316504240036,0.14951282739639282,0.26111865043640137,0.24137218296527863,0.29238173365592957,0.30645817518234253
69,1.1962891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.2307129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.3010254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1.3369141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1.373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1.4101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.4475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1.4853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1.5236816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1.6018066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1.6416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1.6818848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1.7226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.763916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1.8056641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1.8479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
